price
35980.0
100685.0
47851.21882352941
84257.0
30910.0
55888.0
38384.0
47851.21882352941
73735.0
53949.0
26690.0
67927.0
38549.0
48445.0
19555.0
42790.0
58892.0
51487.0
49290.0
46988.0
41034.0
56560.0
31299.0
47851.21882352941
55900.0
36140.0
10000.0
44259.0
91439.0
47851.21882352941
46980.0
144995.0
21978.0
21379.0
34699.0
48888.0
45998.0
78219.0
46980.0
55670.0
51995.0
87709.0
62777.0
64452.0
109761.0
70286.0
15500.0
36988.0
83254.0
38999.0
58348.0
58558.0
47744.0
63370.0
53695.0
77995.0
96036.0
30811.0
18900.0
14988.0
79674.0
33588.0
50771.0
21497.0
53370.0
14700.0
55488.0
35988.0
18500.0
66695.0
76889.0
82930.0
32750.0
120845.0
66799.0
45685.0
21876.0
62639.0
45780.0
38187.0
54698.0
37710.0
39615.0
79680.0
50818.0
40844.0
83463.0
34979.0
29599.0
65632.0
22888.0
13888.0
22888.0
51299.0
39495.0
19900.0
41224.0
74888.0
27980.0
73194.0
53488.0
11999.0
24900.0
39998.0
30998.0
53980.0
32735.0
38723.0
39997.0
72400.0
38988.0
21998.0
59943.0
36884.0
25948.0
46775.0
72369.0
81804.0
47851.21882352941
23995.0
39665.0
10000.0
47851.21882352941
47989.0
46673.0
35007.0
43898.0
47851.21882352941
49999.0
50106.0
41995.0
42980.0
59770.0
69290.0
57988.0
24999.0
63505.0
26995.0
69204.0
61450.0
50857.0
77428.0
39170.0
18978.0
57427.0
54494.0
43900.0
76552.0
24999.0
88635.0
58988.0
56460.0
76568.0
82088.0
16992.0
18791.0
47528.0
49859.0
52390.0
29997.0
21900.0
13997.0
26186.0
73248.0
63777.0
68888.0
58888.0
46680.0
63168.0
73117.0
54140.0
47851.21882352941
91245.0
87560.0
19995.0
35890.0
13309.0
64950.0
61057.0
63180.0
14995.0
21995.0
42995.0
21688.0
84105.0
30507.0
24995.0
39863.0
82783.0
28888.0
91345.0
25988.0
32939.0
33997.0
49095.0
33660.0
30888.0
29997.0
55470.0
36319.0
39999.0
25999.0
74210.0
65995.0
50867.0
47851.21882352941
48060.0
39945.0
19888.0
82644.0
47851.218823529416
160675.0
38198.0
58168.0
47851.21882352941
53980.0
35797.0
10500.0
34215.0
67642.0
71090.0
40998.0
47851.21882352941
35998.0
56038.0
35900.0
66644.0
84913.0
54974.0
66976.0
66073.0
21995.0
33971.0
37986.0
43999.0
10888.0
16500.0
67079.0
30426.0
33500.0
41988.0
41977.0
65534.0
44412.0
18988.0
34645.0
52587.0
56068.0
66980.0
62765.0
56488.0
69349.0
47851.21882352941
37988.0
38900.0
23587.0
18995.0
56350.0
66357.0
29888.0
46494.0
33669.0
73499.0
33700.0
49643.0
66795.0
14907.0
39988.0
62745.0
66990.0
46079.0
34497.0
64066.0
74190.0
21695.0
47851.21882352941
28724.0
11999.0
19999.0
38213.0
39185.0
49954.0
36745.0
58069.0
58888.0
86844.0
62999.0
62117.0
63999.0
19900.0
54680.0
59336.0
84469.0
124628.0
72485.0
43999.0
72845.0
83579.0
24988.0
32799.0
48390.0
40974.0
39995.0
50507.0
43997.0
54988.0
47483.0
77915.0
71348.0
35988.0
88879.0
39525.0
99995.0
58474.0
32088.0
75889.0
56645.0
9495.0
37841.0
34000.0
33289.0
28599.0
39323.0
51567.0
21797.0
75581.0
60727.0
39840.0
31577.0
64150.0
45580.0
39699.0
39299.0
55360.0
30998.0
92900.0
46995.0
27913.0
29480.0
24999.0
42980.0
74502.0
47070.0
68904.0
75737.0
77820.0
76247.0
24995.0
22500.0
123870.0
62238.0
24997.0
33837.0
30495.0
27980.0
47851.21882352941
47851.21882352941
52054.0
47851.21882352941
17900.0
49058.0
13978.0
27669.0
54979.0
99425.0
20998.0
53992.0
41364.0
54995.0
17550.0
25999.0
65946.0
80748.0
45999.0
42897.0
25085.0
63680.0
70680.0
19968.0
35395.0
62938.0
69624.0
46987.0
55907.0
37097.0
91704.0
92211.0
37987.0
110319.0
97790.0
12888.0
36888.0
39320.0
22555.0
117034.0
50822.0
19680.0
28601.0
8900.0
21999.0
23900.0
73988.0
75404.0
76984.0
34995.0
59786.0
36576.0
55760.0
47095.0
31980.0
27997.0
37565.0
81520.0
124819.0
77717.0
33680.0
47851.21882352941
59648.0
33700.0
26997.0
31910.0
64636.0
70410.0
56999.0
47851.21882352941
47851.21882352941
63221.0
22907.0
79673.0
32900.0
23998.0
55242.0
47851.21882352941
47851.21882352941
28888.0
30970.0
41988.0
27997.0
49980.0
23982.0
24884.0
38065.0
85063.0
37385.0
68931.0
48177.0
47888.0
17988.0
29998.0
47528.0
37497.0
47851.21882352941
37750.0
38988.0
93005.0
51831.0
125333.0
43946.0
47900.0
39055.0
7350.0
56527.0
29546.0
40132.0
34766.0
23900.0
34474.0
50355.0
42064.0
39999.0
42859.0
47851.21882352941
22688.0
46488.0
62664.0
74998.0
32997.0
56068.0
63495.0
46990.0
45000.0
51774.0
29872.0
44525.0
75900.0
34980.0
39839.0
39988.0
31988.0
40994.0
56600.0
24999.0
22988.0
62410.0
34700.0
81184.0
87308.0
47851.21882352941
75900.0
43980.0
50489.0
57170.0
71179.0
30999.0
105719.0
65980.0
45599.0
43170.0
68943.0
23295.0
56999.0
26977.0
25900.0
27999.0
76507.0
71430.0
66595.0
84114.0
18974.0
57998.0
42612.0
55677.0
35908.0
44145.0
55015.0
27888.0
22888.0
38495.0
50999.0
64999.0
73067.0
87800.0
31800.0
13995.0
20752.0
27249.0
36576.0
20495.0
41444.0
51648.0
83470.0
47851.21882352941
28950.0
47851.218823529416
70869.0
28487.0
59625.0
27884.0
64384.0
38115.0
51405.0
64249.0
32999.0
39619.0
62765.0
20795.0
71137.0
36130.0
34995.0
76065.0
32988.0
33977.0
27897.0
78762.0
49997.0
47980.0
48910.0
47888.0
37999.0
39477.0
30980.0
16998.0
54988.0
20281.0
62677.0
121317.0
54289.0
39999.0
93809.0
17988.0
66181.0
27977.0
68999.0
37000.0
29791.0
63430.0
38632.0
71114.0
20987.0
19490.0
28980.0
127348.0
47863.0
46987.0
36991.0
47851.21882352941
118680.0
104991.0
47851.218823529416
50238.0
22485.0
41857.0
20900.0
26690.0
43545.0
62088.0
45564.0
41995.0
31123.0
33413.0
37907.0
42128.0
20151.0
85945.0
60055.0
24988.0
16980.0
60995.0
17900.0
38300.0
50988.0
68369.0
200673.0
67028.0
57663.0
84024.0
31185.0
134995.0
45500.0
28888.0
13072.0
45685.0
55450.0
29267.0
49912.0
25553.0
24995.0
47851.21882352941
75350.0
43988.0
53990.0
13980.0
32202.0
47978.0
24478.0
29999.0
33407.0
37303.0
7488.0
36999.0
100981.0
15999.0
66102.0
76346.0
13998.0
29680.0
85373.0
37470.0
24750.0
16711.0
24995.0
98154.0
34486.0
39949.0
47851.21882352941
43917.0
60840.0
90239.0
29959.0
47851.21882352941
40437.0
102419.0
47851.218823529416
50680.0
35793.0
21478.0
29987.0
42785.0
35995.0
11998.0
76089.0
34995.0
32964.0
32693.0
46058.0
36590.0
77532.0
33995.0
67738.0
26710.0
14900.0
47756.0
73784.0
24999.0
37997.0
43988.0
19682.0
14988.0
91128.0
27680.0
24997.0
151956.0
47851.21882352941
47999.0
40870.0
56945.0
68127.0
21999.0
110419.0
40818.0
39473.0
24949.0
91107.0
45198.0
16995.0
95755.0
72818.0
26350.0
36165.0
38058.0
66898.0
39075.0
33465.0
57473.0
22949.0
53627.0
136679.0
121316.0
7900.0
73488.0
38888.0
73694.0
65998.0
59050.0
12980.0
38206.0
76413.0
11888.0
67124.0
28477.0
42685.0
82534.0
34388.0
25900.0
27988.0
81099.0
40900.0
50912.0
41900.0
34161.0
47851.21882352941
18888.0
85999.0
25997.0
59805.0
94573.0
68841.0
72989.0
47851.21882352941
18980.0
67456.0
57537.0
63534.0
26680.0
62195.0
41919.0
26949.0
42999.0
70091.0
90567.0
37920.0
37900.0
32667.0
36777.0
29192.0
26314.0
24728.0
11998.0
37688.0
45900.0
23760.0
23999.0
28956.0
15999.0
93024.0
71001.0
85697.0
23317.0
80424.0
76959.0
47851.21882352941
25963.0
31999.0
42316.0
24999.0
70385.0
5468.0
64590.0
74724.0
29999.0
92726.0
11995.0
64670.0
93602.0
53195.0
12187.0
27998.0
67610.0
21995.0
27999.0
67888.0
55690.0
73190.0
47851.218823529416
20888.0
22999.0
10488.0
28995.0
18595.0
35996.0
30930.0
30387.0
30519.0
22987.0
45697.0
36997.0
29907.0
73989.0
64520.0
36697.0
78056.0
25999.0
23350.0
65236.0
40810.0
53680.0
13900.0
18221.0
56700.0
28949.0
25999.0
69264.0
23310.0
28888.0
10997.0
43998.0
19995.0
27698.0
26990.0
38999.0
44287.0
104746.0
27110.0
59989.0
20900.0
26398.0
24992.0
22978.0
85168.0
23919.0
69198.0
27880.0
15999.0
39507.0
29995.0
23899.0
31961.0
38888.0
21998.0
73525.0
35888.0
26987.0
29854.0
67561.0
26910.0
32988.0
36434.0
49715.0
52749.0
25265.0
55189.0
12999.0
23487.0
17995.0
37975.0
39999.0
67840.0
24680.0
47979.0
64900.0
72035.0
74500.0
106777.0
26887.0
22999.0
12988.0
41950.0
67385.0
22907.0
101002.0
3999.0
28980.0
82999.0
43888.0
39851.0
110526.0
59570.0
47851.21882352941
62683.0
25999.0
66215.0
82006.0
19995.0
80900.0
15000.0
42418.0
65583.0
99995.0
47851.21882352941
79213.0
37497.0
77983.0
85808.0
48938.0
63380.0
32999.0
41138.0
55560.0
43790.0
78980.0
23599.0
31790.0
39587.0
40250.0
30998.0
55610.0
39491.0
60311.0
59794.0
23080.0
35997.0
31997.0
60980.0
32722.0
39934.0
111909.0
54999.0
94190.0
42988.0
61916.0
44135.0
34995.0
30778.0
104999.0
23581.0
76595.0
34575.0
65995.0
67550.0
24995.0
70644.0
26963.0
27497.0
28995.0
53988.0
71689.0
61910.0
46900.0
148999.0
57268.0
45980.0
28958.0
14995.0
21900.0
71800.0
52988.0
71251.0
47851.21882352941
69777.0
24980.0
63679.0
24399.0
69767.0
49900.0
39698.0
33576.0
73702.0
20495.0
9900.0
79189.0
76608.0
23498.0
46995.0
44090.0
28888.0
48999.0
47851.21882352941
21885.0
66375.0
98444.0
20888.0
35523.0
78698.0
23988.0
32996.0
112800.0
47851.218823529416
57877.0
29900.0
42900.0
55676.0
25997.0
22497.0
48200.0
105804.0
52823.0
61188.0
36669.0
49995.0
96380.0
68409.0
29900.0
95939.0
67821.0
43000.0
31175.0
30999.0
69999.0
64700.0
15488.0
39240.0
19999.0
47851.21882352941
29995.0
65930.0
47594.0
39999.0
47851.21882352941
105999.0
25997.0
74630.0
21997.0
85930.0
26599.0
41705.0
36656.0
39748.0
71352.0
56433.0
35500.0
54158.0
47551.0
37008.0
74914.0
27900.0
39500.0
74773.0
29888.0
26759.0
51500.0
36246.0
8499.0
37780.0
19997.0
60299.0
29500.0
56995.0
29988.0
71284.0
88845.0
26995.0
21498.0
76218.0
47851.21882352941
60433.0
110619.0
40465.0
44888.0
60128.0
10995.0
52988.0
76277.0
59997.0
88940.0
32500.0
37998.0
34891.0
70256.0
53999.0
40988.0
25995.0
35995.0
91527.0
47851.21882352941
48888.0
55900.0
91840.0
34575.0
29980.0
31791.0
83980.0
11980.0
14980.0
44825.0
12999.0
109891.0
67889.0
38299.0
47851.218823529416
46715.0
24907.0
90985.0
28699.0
25844.0
33989.0
47019.0
45850.0
5500.0
60852.0
50570.0
41889.0
25999.0
65820.0
25420.0
41988.0
118519.0
41360.0
36795.0
55643.0
69609.0
61424.0
43994.0
137590.0
47851.21882352941
47851.21882352941
39140.0
40998.0
46198.0
24388.0
139682.0
53459.0
61980.0
61999.0
70439.0
47980.0
49260.0
38900.0
26999.0
43577.0
59450.0
56390.0
23988.0
66440.0
35890.0
17999.0
18595.0
59450.0
19576.0
40995.0
89520.0
64707.0
15794.0
72567.0
41688.0
49369.0
47851.21882352941
43488.0
160623.0
22587.0
59450.0
41909.0
68529.0
76374.0
25186.0
57398.0
29949.0
25999.0
27900.0
43195.0
21995.0
22995.0
47851.21882352941
21998.0
47888.0
41219.0
73111.0
32497.0
33500.0
25988.0
22107.0
121546.0
73960.0
44669.0
24999.0
35867.0
64995.0
57470.0
28987.0
26910.0
44785.0
29995.0
65118.0
6750.0
104927.0
78990.0
72102.0
36296.0
54184.0
55710.0
47851.21882352941
35180.0
9900.0
22988.0
26948.0
16500.0
16995.0
23507.0
33988.0
49990.0
67008.0
20499.0
50754.0
34555.0
70835.0
17889.0
47104.0
51558.0
22119.0
36995.0
33054.0
74000.0
58750.0
100699.0
23999.0
40646.0
24257.0
92680.0
56708.0
71208.0
15299.0
44925.0
42999.0
21990.0
43714.0
21999.0
20695.0
29900.0
39995.0
89485.0
17414.0
49973.0
25980.0
68369.0
41995.0
26900.0
26910.0
83254.0
58000.0
39115.0
45874.0
38988.0
20967.0
34949.0
64984.0
28995.0
28495.0
48584.0
47851.21882352941
35407.0
173516.0
38999.0
42390.0
36487.0
27999.0
47851.218823529416
274498.0
59745.0
27694.0
20500.0
22198.0
52913.0
49999.0
39739.0
29999.0
10988.0
40995.0
39755.0
26900.0
15995.0
28995.0
56849.0
52934.0
28488.0
61595.0
32999.0
47851.21882352941
44475.0
42995.0
47851.21882352941
65964.0
58750.0
61789.0
35900.0
185276.0
34706.0
43495.0
47851.21882352941
110235.0
63990.0
42988.0
42870.0
14980.0
45995.0
95165.0
53022.0
91730.0
77473.0
65470.0
73885.0
71837.0
33900.0
68852.0
92135.0
28596.0
31995.0
25368.0
14840.0
26999.0
29999.0
30146.0
24280.0
49396.0
21996.0
53454.0
59645.0
54900.0
24988.0
55357.0
21998.0
32588.0
33310.0
47851.21882352941
109421.0
36188.0
45350.0
39770.0
43900.0
70109.0
32995.0
80006.0
71999.0
67534.0
56570.0
48737.0
26988.0
53800.0
22773.0
47851.21882352941
47991.0
51017.0
35838.0
36995.0
42785.0
38930.0
36988.0
11994.0
23595.0
79120.0
27373.0
22778.0
19576.0
29769.0
45998.0
43680.0
66821.0
47988.0
42889.0
59999.0
99524.0
40510.0
54907.0
22998.0
31980.0
90629.0
118304.0
82180.0
24988.0
26020.0
26988.0
58988.0
51172.0
69642.0
44888.0
61790.0
25795.0
13500.0
55615.0
52391.0
48997.0
56642.0
47851.21882352941
26888.0
41700.0
25999.0
37900.0
56507.0
25162.0
7700.0
92825.0
93888.0
30000.0
28875.0
46537.0
29596.0
25900.0
38900.0
104689.0
9888.0
59495.0
39998.0
163859.0
21000.0
37054.0
60100.0
73548.0
56693.0
115559.0
29907.0
48745.0
110544.0
59078.0
42008.0
97054.0
45998.0
76709.0
34888.0
18788.0
29777.0
84700.0
39869.0
38284.0
40099.0
58988.0
95181.0
23995.0
42158.0
58780.0
44507.0
32440.0
18998.0
24722.0
100815.0
22499.0
50638.0
27889.0
29845.0
127980.0
8800.0
30397.0
75525.0
50998.0
107640.0
73111.0
25888.0
66722.0
69995.0
36845.0
47851.21882352941
47998.0
39666.0
23500.0
47912.0
72270.0
36677.0
47851.21882352941
47851.218823529416
45678.0
35987.0
41145.0
29048.0
79123.0
30500.0
47806.0
49995.0
89680.0
54158.0
22998.0
106265.0
46667.0
38899.0
47851.21882352941
35680.0
44476.0
43119.0
36500.0
48416.0
115499.0
43893.0
42999.0
47851.21882352941
104405.0
26899.0
105170.0
39665.0
39988.0
59160.0
46814.0
41988.0
11680.0
19500.0
20280.0
79635.0
56945.0
48423.0
99569.0
47680.0
19996.0
41168.0
47851.21882352941
85173.0
58228.0
37499.0
34690.0
28801.0
66153.0
53710.0
70410.0
77464.0
111499.0
5497.0
163740.0
49995.0
36680.0
46058.0
41492.0
39950.0
52264.0
19988.0
34995.0
34490.0
91867.0
81640.0
34888.0
59066.0
37949.0
26889.0
68950.0
44819.0
46888.0
52900.0
22900.0
53929.0
23797.0
30073.0
51339.0
46496.0
23296.0
44475.0
35950.0
47851.21882352941
15500.0
67430.0
65660.0
24998.0
36364.0
32500.0
29539.0
47599.0
48999.0
28909.0
64997.0
15999.0
41889.0
47851.21882352941
39095.0
102779.0
45890.0
31795.0
42587.0
20818.0
57123.0
28413.0
112004.0
35274.0
22988.0
39774.0
28400.0
57371.0
38999.0
47851.21882352941
72687.0
32999.0
79136.0
47851.21882352941
36212.0
67799.0
63828.0
78838.0
47252.0
41799.0
46711.0
34995.0
13500.0
63295.0
30499.0
47851.21882352941
29888.0
29999.0
96661.0
13995.0
57879.0
47851.218823529416
70090.0
47851.21882352941
13995.0
42210.0
24280.0
62894.0
42509.0
52777.0
35888.0
22506.0
27988.0
7950.0
42787.0
80130.0
46900.0
30298.0
29591.0
26563.0
45807.0
74980.0
47999.0
50537.0
27997.0
54304.0
43528.0
71721.0
26996.0
20999.0
92110.0
115997.0
39633.0
47851.21882352941
26900.0
47840.0
50000.0
81058.0
54133.0
32889.0
69900.0
42790.0
44989.0
86185.0
22998.0
140393.0
73138.0
60874.0
39665.0
74900.0
40999.0
23956.0
36450.0
63494.0
60845.0
34999.0
39700.0
26907.0
89888.0
70659.0
82305.0
23498.0
27524.0
42988.0
69661.0
79995.0
39228.0
13888.0
19900.0
24963.0
38219.0
27900.0
7828.0
32988.0
19995.0
77592.0
32365.0
48991.0
84800.0
98944.0
105573.0
29995.0
28988.0
99980.0
28244.0
67679.0
46599.0
160289.0
73680.0
38940.0
46756.0
19999.0
47851.21882352941
54845.0
32002.0
44215.0
60999.0
29988.0
186772.0
47507.0
36488.0
40996.0
69378.0
16995.0
33900.0
50863.0
75988.0
74542.0
50120.0
23495.0
18500.0
26698.0
47851.21882352941
62066.0
43507.0
29497.0
77980.0
37507.0
13500.0
83603.0
97259.0
52533.0
54794.0
40988.0
49376.0
47851.218823529416
29366.0
46215.0
82624.0
52995.0
99980.0
59029.0
20830.0
25923.0
82555.0
33698.0
160675.0
34900.0
45498.0
44585.0
50208.0
71574.0
60566.0
23995.0
21999.0
13995.0
26700.0
29680.0
294900.0
47851.21882352941
77808.0
18100.0
39844.0
27995.0
26888.0
31480.0
70174.0
64804.0
46907.0
47851.218823529416
15988.0
109469.0
58449.0
81995.0
22899.0
27999.0
55203.0
22980.0
96739.0
124551.0
64888.0
43350.0
32423.0
74980.0
47004.0
22998.0
78660.0
17098.0
99998.0
26680.0
19079.0
76945.0
25488.0
49756.0
26488.0
37000.0
47991.0
33507.0
84658.0
29395.0
27530.0
39495.0
107767.0
80401.0
32985.0
47851.21882352941
47851.21882352941
61304.0
47095.0
61907.0
29999.0
39179.0
37559.0
49715.0
28491.0
45995.0
67040.0
27988.0
43892.0
16331.0
67595.0
34980.0
55450.0
50790.0
11991.0
46995.0
38449.0
40574.0
27924.0
90960.0
15888.0
41995.0
53345.0
24999.0
18880.0
29995.0
47851.21882352941
30997.0
38874.0
19000.0
20999.0
24949.0
23980.0
83950.0
25999.0
40995.0
26988.0
81254.0
111245.0
31900.0
48977.0
36995.0
94684.0
47851.218823529416
23988.0
43895.0
58391.0
30499.0
10996.0
122369.0
25570.0
49876.0
27698.0
32499.0
25487.0
9972.0
18499.0
58680.0
57536.0
41734.0
49998.0
113912.0
16376.0
116988.0
69451.0
25999.0
59645.0
47230.0
65293.0
118294.0
29164.0
67634.0
22500.0
78679.0
55228.0
25999.0
58320.0
63863.0
100230.0
45888.0
77680.0
48888.0
38900.0
58279.0
34340.0
36995.0
80401.0
29999.0
50711.0
17999.0
113955.0
22900.0
13995.0
37996.0
19900.0
17400.0
119760.0
53605.0
28997.0
36717.0
37900.0
37886.0
47851.218823529416
27068.0
26500.0
25998.0
42700.0
63665.0
25507.0
49409.0
43868.0
112179.0
14600.0
39980.0
32907.0
16988.0
59997.0
80670.0
13490.0
60488.0
15609.0
81200.0
47851.21882352941
88810.0
25900.0
41988.0
80040.0
50495.0
72519.0
17497.0
47851.21882352941
5999.0
16498.0
74510.0
9900.0
41440.0
43680.0
44999.0
24493.0
68243.0
22533.0
60098.0
49900.0
53061.0
13995.0
11900.0
24995.0
28076.0
46276.0
80023.0
56500.0
51637.0
14648.0
25500.0
103954.0
71895.0
21997.0
35629.0
21888.0
43889.0
128660.0
69995.0
44012.0
72889.0
79732.0
52203.0
72035.0
89999.0
54980.0
14398.0
42604.0
55311.0
55900.0
47851.21882352941
55569.0
47851.21882352941
64803.0
30570.0
33900.0
47851.21882352941
44980.0
64490.0
33665.0
51237.0
34999.0
67101.0
31688.0
30837.0
60425.0
57850.0
22492.0
35900.0
63820.0
25695.0
17711.0
47851.21882352941
59999.0
69180.0
73185.0
24899.0
41988.0
78676.0
18358.0
51997.0
84580.0
60204.0
106168.0
41540.0
68870.0
41499.0
23711.0
13000.0
31850.0
12999.0
38131.0
34989.0
73979.0
35888.0
63792.0
26900.0
49900.0
45225.0
80144.0
34520.0
39788.0
29980.0
34900.0
47851.21882352941
60073.0
23500.0
47851.218823529416
108734.0
71402.0
39628.0
66335.0
31740.0
16495.0
68189.0
23695.0
32943.0
31999.0
25999.0
153410.0
44529.0
32995.0
48000.0
12500.0
105599.0
45178.0
32999.0
53500.0
17995.0
53992.0
36850.0
11995.0
47851.218823529416
54897.0
91853.0
11995.0
52435.0
26197.0
69000.0
116100.0
47851.21882352941
80750.0
37980.0
53692.0
29995.0
12995.0
65573.0
32737.0
36419.0
43450.0
60095.0
69683.0
53998.0
28995.0
26999.0
66889.0
47851.21882352941
31405.0
42889.0
95939.0
38750.0
54625.0
43888.0
99990.0
34585.0
60680.0
52532.0
34692.0
44190.0
32908.0
85175.0
43680.0
28900.0
43950.0
47999.0
61469.0
96680.0
22988.0
17400.0
19988.0
46836.0
47851.21882352941
14998.0
57958.0
55016.0
90788.0
21977.0
21680.0
22497.0
51998.0
66176.0
80435.0
82510.0
65680.0
63940.0
38940.0
16987.0
50642.0
23399.0
34999.0
16888.0
7500.0
68888.0
15499.0
108240.0
47851.218823529416
38374.0
49999.0
95780.0
137232.0
14980.0
48990.0
65535.0
37920.0
22969.0
92465.0
56889.0
68380.0
17900.0
56722.0
47851.21882352941
79900.0
41160.0
74540.0
22980.0
41909.0
16998.0
37999.0
46290.0
40335.0
38345.0
87785.0
47851.218823529416
31620.0
31880.0
31998.0
35370.0
28278.0
47851.21882352941
77290.0
62745.0
66211.0
23500.0
31689.0
86888.0
57018.0
35949.0
15499.0
21000.0
36888.0
65865.0
26449.0
82282.0
77116.0
9950.0
44358.0
42670.0
32680.0
19647.0
43247.0
35995.0
21900.0
43680.0
29870.0
69119.0
34900.0
70454.0
77009.0
18997.0
46488.0
64405.0
35999.0
24999.0
82229.0
29888.0
74454.0
72999.0
99498.0
49949.0
40781.0
46633.0
41495.0
67639.0
19977.0
59894.0
12888.0
28569.0
42133.0
56459.0
31500.0
57979.0
95240.0
35888.0
119898.0
29995.0
16995.0
44109.0
47999.0
64626.0
74888.0
92994.0
47851.218823529416
35699.0
22263.0
43585.0
77029.0
63610.0
21461.0
36270.0
45895.0
54121.0
28999.0
15900.0
22980.0
82228.0
59795.0
30692.0
36496.0
32900.0
32997.0
40419.0
27962.0
67005.0
47889.0
13999.0
31987.0
64266.0
40689.0
40988.0
12999.0
34540.0
43558.0
34980.0
126315.0
19322.0
38469.0
35248.0
47851.218823529416
14888.0
31999.0
77370.0
39674.0
67122.0
63513.0
24990.0
18000.0
47851.218823529416
78354.0
17900.0
52437.0
26095.0
56980.0
39900.0
44515.0
29951.0
22497.0
61680.0
6888.0
36427.0
76750.0
78280.0
39734.0
29495.0
